model_id,split,unit_type,unit_id,score_name,score,label
M39,test,cycle,126_1b1_Al_sc_Meditron__10,crackle_score,0.8031588663,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__0,crackle_score,0.3909202504,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__1,crackle_score,0.5059148161,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__2,crackle_score,0.502332087,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__3,crackle_score,0.3248373369,1
M39,test,cycle,133_2p2_Al_mc_AKGC417L__4,crackle_score,0.5062329998,1
M39,test,cycle,133_2p2_Al_mc_AKGC417L__5,crackle_score,0.5260336099,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__6,crackle_score,0.5168006214,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__7,crackle_score,0.4835048595,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__8,crackle_score,0.5474388647,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__0,crackle_score,0.5968723922,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__1,crackle_score,0.6186453029,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__2,crackle_score,0.7252146978,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__3,crackle_score,0.7764651313,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__4,crackle_score,0.669610814,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__5,crackle_score,0.6365352393,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__6,crackle_score,0.7369036421,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__7,crackle_score,0.6108660265,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__8,crackle_score,0.5305030365,0
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__0,crackle_score,0.6278419546,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__1,crackle_score,0.6274628195,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__2,crackle_score,0.5435097595,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__3,crackle_score,0.4786681568,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__4,crackle_score,0.6026205657,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__5,crackle_score,0.5104920855,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__6,crackle_score,0.532205661,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__7,crackle_score,0.6028676272,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__8,crackle_score,0.5710196366,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__0,crackle_score,0.7933860964,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__1,crackle_score,0.7189979719,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__2,crackle_score,0.7110595188,1
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__3,crackle_score,0.4869067363,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__4,crackle_score,0.6011702069,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__5,crackle_score,1,1
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__6,crackle_score,0.8629391615,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__7,crackle_score,0.6198740547,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__8,crackle_score,0.2585074469,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__0,crackle_score,0.4536077415,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__1,crackle_score,0.5027462745,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__2,crackle_score,0.5145870777,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__3,crackle_score,0.4461258275,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__4,crackle_score,0.444043075,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__5,crackle_score,0.4592499024,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__6,crackle_score,0.4902361129,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__7,crackle_score,0.5862576574,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__0,crackle_score,0.4908487656,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__1,crackle_score,0.5728113057,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__2,crackle_score,0.432974649,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__3,crackle_score,0.6094092819,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__4,crackle_score,0.7246998056,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__5,crackle_score,0.7975163026,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__6,crackle_score,0.6415644849,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__7,crackle_score,0.5709952419,0
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__0,crackle_score,0.6353350415,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__1,crackle_score,0.3236232746,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__2,crackle_score,0.6348663271,0
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__3,crackle_score,0.5766834725,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__4,crackle_score,0.5857257996,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__5,crackle_score,0.474126363,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__6,crackle_score,0.5502185586,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__7,crackle_score,0.5874005622,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__0,crackle_score,0.6951723052,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__1,crackle_score,0.6542132155,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__2,crackle_score,0.6355736551,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__3,crackle_score,1,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__4,crackle_score,0.6133583508,1
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__5,crackle_score,0.6917647916,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__6,crackle_score,0.677551925,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__7,crackle_score,0.3829272183,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__0,crackle_score,0.7955396703,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__1,crackle_score,0.7458729937,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__2,crackle_score,0.6712406909,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__3,crackle_score,0.7690105038,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__4,crackle_score,0.7925926358,1
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__5,crackle_score,0.8338193661,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__6,crackle_score,0.864403529,1
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__7,crackle_score,0.6552338963,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__0,crackle_score,0.5264902425,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__1,crackle_score,0.3999348565,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__2,crackle_score,0.5140109127,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__3,crackle_score,0.5551530804,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__4,crackle_score,0.5277294168,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__5,crackle_score,0.4363534082,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__6,crackle_score,0.530288703,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__7,crackle_score,0.2565036522,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__0,crackle_score,0.45078236,1
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__1,crackle_score,0.4717615014,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__2,crackle_score,0.5160929064,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__3,crackle_score,0.5447705096,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__4,crackle_score,0.5885974351,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__5,crackle_score,0.6782199077,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__6,crackle_score,0.7601456312,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__7,crackle_score,0.613259275,0
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__0,crackle_score,0.5846619034,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__1,crackle_score,0.6118010808,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__2,crackle_score,0.5855144866,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__3,crackle_score,0.5835854008,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__4,crackle_score,0.458284307,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__5,crackle_score,0.557205248,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__6,crackle_score,0.5714421491,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__7,crackle_score,0.5900492914,1
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__0,crackle_score,0.6962430312,1
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__1,crackle_score,0.5967647201,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__2,crackle_score,0.645113196,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__3,crackle_score,0.7433580824,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__4,crackle_score,0.7067105667,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__5,crackle_score,0.533735603,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__6,crackle_score,0.6283588098,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__7,crackle_score,0.3575128005,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__0,crackle_score,0.6824558651,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__1,crackle_score,0.7628227941,1
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__2,crackle_score,0.7110129391,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__3,crackle_score,0.7810730673,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__4,crackle_score,1,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__5,crackle_score,0.7853331877,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__6,crackle_score,0.7837919768,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__7,crackle_score,0.4621670696,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__0,crackle_score,0.5618076342,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__1,crackle_score,0.3724389433,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__2,crackle_score,0.5723672779,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__3,crackle_score,0.402365839,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__4,crackle_score,0.5334436174,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__5,crackle_score,0.5778074743,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__6,crackle_score,0.3802511004,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__7,crackle_score,0.4960900534,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__0,crackle_score,0.7073492373,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__1,crackle_score,0.5867316044,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__2,crackle_score,0.5082335375,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__3,crackle_score,0.5659143346,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__4,crackle_score,0.6181037,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__5,crackle_score,0.6343494473,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__6,crackle_score,0.5220450211,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__7,crackle_score,0.7670979992,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__0,crackle_score,0.7286012066,1
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__1,crackle_score,0.6649293405,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__2,crackle_score,0.4551631835,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__3,crackle_score,0.7244811718,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__4,crackle_score,0.6727505816,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__5,crackle_score,0.6558712413,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__6,crackle_score,0.9322766571,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__7,crackle_score,0.5552972072,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__0,crackle_score,0.7728217567,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__1,crackle_score,0.9261363636,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__2,crackle_score,0.7668724698,1
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__3,crackle_score,0.561368534,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__4,crackle_score,0.7059979877,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__5,crackle_score,0.7269196831,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__6,crackle_score,0.5861527346,1
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__7,crackle_score,0.7179944511,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__0,crackle_score,0.8190570107,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__1,crackle_score,0.770224659,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__2,crackle_score,0.5935694722,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__3,crackle_score,0.5912663913,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__4,crackle_score,0.9101715894,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__5,crackle_score,0.520619655,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__6,crackle_score,0.9431599229,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__7,crackle_score,0.6700368411,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__0,crackle_score,1,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__1,crackle_score,1,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__2,crackle_score,0.9532324078,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__3,crackle_score,1,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__4,crackle_score,0.9556324322,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__5,crackle_score,1,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__6,crackle_score,0.9462684927,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__7,crackle_score,0.8398124675,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__8,crackle_score,1,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__0,crackle_score,0.7213613724,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__1,crackle_score,0.9669425873,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__2,crackle_score,0.8618569843,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__3,crackle_score,1,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__4,crackle_score,0.9404913172,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__5,crackle_score,0.7997377295,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__6,crackle_score,0.6887979862,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__7,crackle_score,0.7086230876,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__8,crackle_score,1,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__9,crackle_score,0.6779718592,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__0,crackle_score,0.8040038691,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__1,crackle_score,1,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__2,crackle_score,0.8336577228,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__3,crackle_score,0.8184252424,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__4,crackle_score,0.7133688948,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__5,crackle_score,0.7540892488,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__6,crackle_score,1,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__7,crackle_score,0.9486885204,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__8,crackle_score,0.7061043549,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__0,crackle_score,0.8034613561,1
M39,test,cycle,139_1b1_Ll_sc_Litt3200__1,crackle_score,1,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__2,crackle_score,1,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__3,crackle_score,0.8063106965,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__4,crackle_score,0.7389248382,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__5,crackle_score,0.6876172608,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__6,crackle_score,1,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__7,crackle_score,0.6343759679,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__0,crackle_score,0.7499431947,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__1,crackle_score,0.917551063,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__2,crackle_score,0.9038364462,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__3,crackle_score,0.9501125281,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__4,crackle_score,1,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__5,crackle_score,0.6590475151,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__0,crackle_score,0.9153973968,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__1,crackle_score,0.7574831027,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__2,crackle_score,0.6802381719,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__3,crackle_score,0.6318210529,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__4,crackle_score,1,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__5,crackle_score,0.9588304325,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__0,crackle_score,0.782985497,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__1,crackle_score,0.7219667843,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__2,crackle_score,0.8025614578,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__3,crackle_score,0.886308763,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__4,crackle_score,0.7095093988,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__5,crackle_score,0.9446021048,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__6,crackle_score,0.5354207555,0
M39,test,cycle,143_1b1_Al_sc_Meditron__0,crackle_score,0.5407982449,0
M39,test,cycle,143_1b1_Al_sc_Meditron__1,crackle_score,0.8533012399,0
M39,test,cycle,143_1b1_Al_sc_Meditron__2,crackle_score,0.8351441886,0
M39,test,cycle,143_1b1_Al_sc_Meditron__3,crackle_score,0.6761556787,0
M39,test,cycle,143_1b1_Al_sc_Meditron__4,crackle_score,0.6697256124,0
M39,test,cycle,143_1b1_Al_sc_Meditron__5,crackle_score,0.9009294627,0
M39,test,cycle,143_1b1_Al_sc_Meditron__6,crackle_score,0.4829368106,0
M39,test,cycle,143_1b1_Al_sc_Meditron__7,crackle_score,0.6795795808,0
M39,test,cycle,143_1b1_Al_sc_Meditron__8,crackle_score,0.7783012953,0
M39,test,cycle,143_1b1_Al_sc_Meditron__9,crackle_score,0.6711428039,0
M39,test,cycle,143_1b1_Al_sc_Meditron__10,crackle_score,0.6191401705,0
M39,test,cycle,143_1b1_Al_sc_Meditron__11,crackle_score,0.683705711,0
M39,test,cycle,143_1b1_Al_sc_Meditron__12,crackle_score,0.8006224536,0
M39,test,cycle,143_1b1_Al_sc_Meditron__13,crackle_score,0.7291600201,0
M39,test,cycle,143_1b1_Al_sc_Meditron__14,crackle_score,0.7735567846,0
M39,test,cycle,143_1b1_Al_sc_Meditron__15,crackle_score,0.7769917677,0
M39,test,cycle,143_1b1_Al_sc_Meditron__16,crackle_score,0.9283514628,0
M39,test,cycle,143_1b1_Al_sc_Meditron__17,crackle_score,0.3701297571,0
M39,test,cycle,144_1b1_Al_sc_Meditron__0,crackle_score,0.9249470356,0
M39,test,cycle,144_1b1_Al_sc_Meditron__1,crackle_score,0.9102133734,0
M39,test,cycle,144_1b1_Al_sc_Meditron__2,crackle_score,1,0
M39,test,cycle,144_1b1_Al_sc_Meditron__3,crackle_score,0.7862850227,0
M39,test,cycle,144_1b1_Al_sc_Meditron__4,crackle_score,0.7517859505,0
M39,test,cycle,144_1b1_Al_sc_Meditron__5,crackle_score,0.8433463175,0
M39,test,cycle,144_1b1_Al_sc_Meditron__6,crackle_score,0.8838828751,0
M39,test,cycle,144_1b1_Al_sc_Meditron__7,crackle_score,0.6494807759,0
M39,test,cycle,144_1b1_Al_sc_Meditron__8,crackle_score,1,0
M39,test,cycle,144_1b1_Al_sc_Meditron__9,crackle_score,0.782001584,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__0,crackle_score,0.1629489309,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__1,crackle_score,0.5777579821,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__2,crackle_score,0.4049200695,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__3,crackle_score,0.664169882,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__4,crackle_score,0.7875348642,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__5,crackle_score,0.6411672223,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__6,crackle_score,0.7522620927,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__7,crackle_score,0.8103500385,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__8,crackle_score,0.5752206177,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__9,crackle_score,0.7318602418,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__0,crackle_score,1,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__1,crackle_score,1,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__2,crackle_score,1,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__3,crackle_score,1,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__4,crackle_score,0.598196625,0
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__0,crackle_score,0.9053389367,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__1,crackle_score,0.7390259066,0
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__2,crackle_score,0.8634894992,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__3,crackle_score,0.9407570651,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__4,crackle_score,0.8419081732,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__0,crackle_score,1,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__1,crackle_score,0.9276827372,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__2,crackle_score,0.9846526656,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__3,crackle_score,1,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__4,crackle_score,0.9558775643,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__0,crackle_score,1,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__1,crackle_score,0.8308853276,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__2,crackle_score,0.9038772213,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__3,crackle_score,0.6037075447,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__4,crackle_score,1,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__0,crackle_score,0.832830104,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__1,crackle_score,0.8085370543,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__2,crackle_score,0.852454327,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__3,crackle_score,0.7683722788,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__4,crackle_score,0.7217324132,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__5,crackle_score,0.7358127574,0
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__0,crackle_score,0.7270582682,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__1,crackle_score,0.6479902752,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__2,crackle_score,0.560624071,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__3,crackle_score,0.7144320821,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__4,crackle_score,0.5407984265,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__5,crackle_score,0.4822018677,1
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__0,crackle_score,0.5387970134,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__1,crackle_score,0.5697281679,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__2,crackle_score,0.5281882811,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__3,crackle_score,0.5740960917,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__4,crackle_score,0.6119148001,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__0,crackle_score,1,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__1,crackle_score,1,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__2,crackle_score,1,1
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__3,crackle_score,0.9827382057,1
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__4,crackle_score,0.8977453549,1
M39,test,cycle,146_2b4_Al_mc_AKGC417L__0,crackle_score,0.8672272068,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__1,crackle_score,0.8779768148,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__2,crackle_score,0.8535688475,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__3,crackle_score,0.8280883394,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__4,crackle_score,0.8782935572,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__5,crackle_score,0.5435118546,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__0,crackle_score,0.9760813886,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__1,crackle_score,1,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__2,crackle_score,0.9297519377,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__3,crackle_score,1,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__4,crackle_score,1,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__5,crackle_score,0.6242769539,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__0,crackle_score,0.7024279308,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__1,crackle_score,0.6630947956,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__2,crackle_score,0.7914524423,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__3,crackle_score,0.6960415654,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__4,crackle_score,0.6893405771,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__5,crackle_score,0.3566765942,0
M39,test,cycle,146_2b4_Lr_mc_AKGC417L__0,crackle_score,0.7673148615,0
M39,test,cycle,146_2b4_Lr_mc_AKGC417L__1,crackle_score,0.8455608719,0
